[12/23 03:42:49] d2.data.datasets.coco INFO: Loading ../synth-split/annotations/train_coco.json takes 5.34 seconds.
[12/23 03:42:49] d2.data.datasets.coco WARNING: 
Category ids in annotations are not in [1, #categories]! We'll apply a mapping for you.

[12/23 03:42:49] d2.data.datasets.coco INFO: Loaded 8953 images in COCO format from ../synth-split/annotations/train_coco.json
[12/23 03:42:50] d2.data.build INFO: Removed 0 images with no usable annotations. 8953 images left.
[12/23 03:42:51] d2.data.build INFO: Distribution of instances among all 20 categories:
[36m|   category    | #instances   |   category    | #instances   |   category    | #instances   |
|:-------------:|:-------------|:-------------:|:-------------|:-------------:|:-------------|
| power supply  | 3448         | oscilloscope  | 3492         | welder stat.. | 3314         |
| electric sc.. | 1868         |  screwdriver  | 1806         |    pliers     | 3616         |
| welder prob.. | 1821         | oscilloscop.. | 1758         | low voltage.. | 1968         |
| high voltag.. | 1896         |   register    | 1898         | electric sc.. | 1700         |
| working area  | 3817         |  welder base  | 3252         |    socket     | 11956        |
| left red bu.. | 611          | left green .. | 610          | right red b.. | 610          |
| right green.. | 609          |     hand      | 14191        |               |              |
|     total     | 64241        |               |              |               |              |[0m
[12/23 03:42:51] d2.data.build INFO: Using training sampler TrainingSampler
[12/23 03:42:51] d2.data.common INFO: Serializing 8953 elements to byte tensors and concatenating them all ...
[12/23 03:42:52] d2.data.common INFO: Serialized dataset takes 91.63 MiB
[12/23 03:42:52] detectron2 INFO: Starting training from iteration 0
[12/23 03:43:19] d2.utils.events INFO:  iter: 20  total_loss: 1189  loss_cls: 2.899  loss_box_reg: 0.6287  loss_mask: 0.6932  loss_rpn_cls: 0.1085  loss_rpn_loc: 0.0465  loss_cs_multi: 0.6909  loss_cs_eff: 0.6845  loss_cs_res: 0.7002  loss_classification_hand_lr: 0.7065  loss_regression_dxdymagn: 0.1958  loss_depth: 1180  loss_classification_gloves: 0.711  lr: 2.098e-05  max_mem: 18623M
[12/23 06:06:07] d2.evaluation.evaluator INFO: Inference done 433/2558. Dataloading: 0.0050 s/iter. Inference: 0.1213 s/iter. Eval: 0.0061 s/iter. Total: 0.1325 s/iter. ETA=0:04:41
[12/23 06:06:12] d2.evaluation.evaluator INFO: Inference done 470/2558. Dataloading: 0.0050 s/iter. Inference: 0.1216 s/iter. Eval: 0.0061 s/iter. Total: 0.1328 s/iter. ETA=0:04:37
[12/23 06:06:17] d2.evaluation.evaluator INFO: Inference done 508/2558. Dataloading: 0.0051 s/iter. Inference: 0.1217 s/iter. Eval: 0.0061 s/iter. Total: 0.1330 s/iter. ETA=0:04:32
[12/23 06:06:22] d2.evaluation.evaluator INFO: Inference done 548/2558. Dataloading: 0.0051 s/iter. Inference: 0.1213 s/iter. Eval: 0.0061 s/iter. Total: 0.1326 s/iter. ETA=0:04:26
[12/23 06:06:27] d2.evaluation.evaluator INFO: Inference done 586/2558. Dataloading: 0.0050 s/iter. Inference: 0.1214 s/iter. Eval: 0.0061 s/iter. Total: 0.1327 s/iter. ETA=0:04:21
[12/23 06:06:32] d2.evaluation.evaluator INFO: Inference done 624/2558. Dataloading: 0.0050 s/iter. Inference: 0.1214 s/iter. Eval: 0.0061 s/iter. Total: 0.1326 s/iter. ETA=0:04:16
[12/23 06:06:37] d2.evaluation.evaluator INFO: Inference done 663/2558. Dataloading: 0.0050 s/iter. Inference: 0.1212 s/iter. Eval: 0.0061 s/iter. Total: 0.1324 s/iter. ETA=0:04:10
[12/23 06:06:42] d2.evaluation.evaluator INFO: Inference done 701/2558. Dataloading: 0.0050 s/iter. Inference: 0.1212 s/iter. Eval: 0.0062 s/iter. Total: 0.1324 s/iter. ETA=0:04:05
[12/23 06:06:48] d2.evaluation.evaluator INFO: Inference done 740/2558. Dataloading: 0.0050 s/iter. Inference: 0.1211 s/iter. Eval: 0.0061 s/iter. Total: 0.1323 s/iter. ETA=0:04:00
[12/23 06:06:53] d2.evaluation.evaluator INFO: Inference done 782/2558. Dataloading: 0.0049 s/iter. Inference: 0.1205 s/iter. Eval: 0.0061 s/iter. Total: 0.1316 s/iter. ETA=0:03:53
[12/23 06:06:58] d2.evaluation.evaluator INFO: Inference done 823/2558. Dataloading: 0.0049 s/iter. Inference: 0.1201 s/iter. Eval: 0.0062 s/iter. Total: 0.1313 s/iter. ETA=0:03:47
[12/23 06:07:03] d2.evaluation.evaluator INFO: Inference done 864/2558. Dataloading: 0.0048 s/iter. Inference: 0.1198 s/iter. Eval: 0.0061 s/iter. Total: 0.1309 s/iter. ETA=0:03:41
[12/23 06:07:08] d2.evaluation.evaluator INFO: Inference done 905/2558. Dataloading: 0.0048 s/iter. Inference: 0.1197 s/iter. Eval: 0.0060 s/iter. Total: 0.1306 s/iter. ETA=0:03:35
[12/23 06:07:13] d2.evaluation.evaluator INFO: Inference done 944/2558. Dataloading: 0.0048 s/iter. Inference: 0.1196 s/iter. Eval: 0.0060 s/iter. Total: 0.1305 s/iter. ETA=0:03:30
[12/23 06:07:18] d2.evaluation.evaluator INFO: Inference done 975/2558. Dataloading: 0.0048 s/iter. Inference: 0.1207 s/iter. Eval: 0.0061 s/iter. Total: 0.1317 s/iter. ETA=0:03:28
[12/23 06:07:23] d2.evaluation.evaluator INFO: Inference done 1007/2558. Dataloading: 0.0048 s/iter. Inference: 0.1216 s/iter. Eval: 0.0061 s/iter. Total: 0.1326 s/iter. ETA=0:03:25
[12/23 06:07:28] d2.evaluation.evaluator INFO: Inference done 1039/2558. Dataloading: 0.0048 s/iter. Inference: 0.1223 s/iter. Eval: 0.0061 s/iter. Total: 0.1334 s/iter. ETA=0:03:22
[12/23 06:07:33] d2.evaluation.evaluator INFO: Inference done 1072/2558. Dataloading: 0.0048 s/iter. Inference: 0.1231 s/iter. Eval: 0.0061 s/iter. Total: 0.1340 s/iter. ETA=0:03:19
[12/23 06:07:38] d2.evaluation.evaluator INFO: Inference done 1104/2558. Dataloading: 0.0048 s/iter. Inference: 0.1237 s/iter. Eval: 0.0061 s/iter. Total: 0.1348 s/iter. ETA=0:03:15
[12/23 06:07:44] d2.evaluation.evaluator INFO: Inference done 1136/2558. Dataloading: 0.0048 s/iter. Inference: 0.1244 s/iter. Eval: 0.0061 s/iter. Total: 0.1355 s/iter. ETA=0:03:12
[12/23 06:07:49] d2.evaluation.evaluator INFO: Inference done 1167/2558. Dataloading: 0.0049 s/iter. Inference: 0.1252 s/iter. Eval: 0.0061 s/iter. Total: 0.1362 s/iter. ETA=0:03:09
[12/23 06:07:54] d2.evaluation.evaluator INFO: Inference done 1199/2558. Dataloading: 0.0048 s/iter. Inference: 0.1257 s/iter. Eval: 0.0061 s/iter. Total: 0.1368 s/iter. ETA=0:03:05
[12/23 06:07:59] d2.evaluation.evaluator INFO: Inference done 1231/2558. Dataloading: 0.0048 s/iter. Inference: 0.1263 s/iter. Eval: 0.0062 s/iter. Total: 0.1374 s/iter. ETA=0:03:02
[12/23 06:08:04] d2.evaluation.evaluator INFO: Inference done 1263/2558. Dataloading: 0.0048 s/iter. Inference: 0.1269 s/iter. Eval: 0.0062 s/iter. Total: 0.1380 s/iter. ETA=0:02:58
[12/23 06:08:09] d2.evaluation.evaluator INFO: Inference done 1296/2558. Dataloading: 0.0048 s/iter. Inference: 0.1273 s/iter. Eval: 0.0062 s/iter. Total: 0.1384 s/iter. ETA=0:02:54
[12/23 06:08:14] d2.evaluation.evaluator INFO: Inference done 1328/2558. Dataloading: 0.0049 s/iter. Inference: 0.1278 s/iter. Eval: 0.0062 s/iter. Total: 0.1389 s/iter. ETA=0:02:50
[12/23 06:08:19] d2.evaluation.evaluator INFO: Inference done 1360/2558. Dataloading: 0.0049 s/iter. Inference: 0.1283 s/iter. Eval: 0.0061 s/iter. Total: 0.1394 s/iter. ETA=0:02:47
[12/23 06:08:24] d2.evaluation.evaluator INFO: Inference done 1391/2558. Dataloading: 0.0049 s/iter. Inference: 0.1288 s/iter. Eval: 0.0062 s/iter. Total: 0.1399 s/iter. ETA=0:02:43
[12/23 06:08:29] d2.evaluation.evaluator INFO: Inference done 1423/2558. Dataloading: 0.0049 s/iter. Inference: 0.1292 s/iter. Eval: 0.0062 s/iter. Total: 0.1404 s/iter. ETA=0:02:39
[12/23 06:08:35] d2.evaluation.evaluator INFO: Inference done 1454/2558. Dataloading: 0.0049 s/iter. Inference: 0.1297 s/iter. Eval: 0.0062 s/iter. Total: 0.1409 s/iter. ETA=0:02:35
[12/23 06:08:40] d2.evaluation.evaluator INFO: Inference done 1486/2558. Dataloading: 0.0049 s/iter. Inference: 0.1302 s/iter. Eval: 0.0062 s/iter. Total: 0.1413 s/iter. ETA=0:02:31
[12/23 06:08:45] d2.evaluation.evaluator INFO: Inference done 1518/2558. Dataloading: 0.0049 s/iter. Inference: 0.1306 s/iter. Eval: 0.0062 s/iter. Total: 0.1417 s/iter. ETA=0:02:27
[12/23 06:08:50] d2.evaluation.evaluator INFO: Inference done 1553/2558. Dataloading: 0.0049 s/iter. Inference: 0.1306 s/iter. Eval: 0.0062 s/iter. Total: 0.1418 s/iter. ETA=0:02:22
[12/23 06:08:55] d2.evaluation.evaluator INFO: Inference done 1585/2558. Dataloading: 0.0049 s/iter. Inference: 0.1310 s/iter. Eval: 0.0062 s/iter. Total: 0.1422 s/iter. ETA=0:02:18
[12/23 06:09:00] d2.evaluation.evaluator INFO: Inference done 1616/2558. Dataloading: 0.0049 s/iter. Inference: 0.1314 s/iter. Eval: 0.0063 s/iter. Total: 0.1426 s/iter. ETA=0:02:14
[12/23 06:09:05] d2.evaluation.evaluator INFO: Inference done 1643/2558. Dataloading: 0.0049 s/iter. Inference: 0.1322 s/iter. Eval: 0.0063 s/iter. Total: 0.1434 s/iter. ETA=0:02:11
[12/23 06:09:11] d2.evaluation.evaluator INFO: Inference done 1667/2558. Dataloading: 0.0049 s/iter. Inference: 0.1325 s/iter. Eval: 0.0072 s/iter. Total: 0.1447 s/iter. ETA=0:02:08
[12/23 06:09:16] d2.evaluation.evaluator INFO: Inference done 1699/2558. Dataloading: 0.0049 s/iter. Inference: 0.1328 s/iter. Eval: 0.0072 s/iter. Total: 0.1449 s/iter. ETA=0:02:04
[12/23 06:09:21] d2.evaluation.evaluator INFO: Inference done 1732/2558. Dataloading: 0.0049 s/iter. Inference: 0.1330 s/iter. Eval: 0.0072 s/iter. Total: 0.1451 s/iter. ETA=0:01:59
[12/23 06:09:26] d2.evaluation.evaluator INFO: Inference done 1764/2558. Dataloading: 0.0049 s/iter. Inference: 0.1332 s/iter. Eval: 0.0071 s/iter. Total: 0.1454 s/iter. ETA=0:01:55
[12/23 06:09:31] d2.evaluation.evaluator INFO: Inference done 1796/2558. Dataloading: 0.0049 s/iter. Inference: 0.1335 s/iter. Eval: 0.0071 s/iter. Total: 0.1456 s/iter. ETA=0:01:50
[12/23 06:09:36] d2.evaluation.evaluator INFO: Inference done 1828/2558. Dataloading: 0.0049 s/iter. Inference: 0.1337 s/iter. Eval: 0.0071 s/iter. Total: 0.1459 s/iter. ETA=0:01:46
[12/23 06:09:41] d2.evaluation.evaluator INFO: Inference done 1859/2558. Dataloading: 0.0049 s/iter. Inference: 0.1341 s/iter. Eval: 0.0071 s/iter. Total: 0.1462 s/iter. ETA=0:01:42
[12/23 06:09:47] d2.evaluation.evaluator INFO: Inference done 1890/2558. Dataloading: 0.0049 s/iter. Inference: 0.1344 s/iter. Eval: 0.0071 s/iter. Total: 0.1465 s/iter. ETA=0:01:37
[12/23 06:09:52] d2.evaluation.evaluator INFO: Inference done 1920/2558. Dataloading: 0.0049 s/iter. Inference: 0.1348 s/iter. Eval: 0.0071 s/iter. Total: 0.1469 s/iter. ETA=0:01:33
[12/23 06:09:57] d2.evaluation.evaluator INFO: Inference done 1952/2558. Dataloading: 0.0049 s/iter. Inference: 0.1350 s/iter. Eval: 0.0071 s/iter. Total: 0.1471 s/iter. ETA=0:01:29
[12/23 06:10:02] d2.evaluation.evaluator INFO: Inference done 1984/2558. Dataloading: 0.0049 s/iter. Inference: 0.1351 s/iter. Eval: 0.0071 s/iter. Total: 0.1472 s/iter. ETA=0:01:24
[12/23 06:10:07] d2.evaluation.evaluator INFO: Inference done 2015/2558. Dataloading: 0.0049 s/iter. Inference: 0.1354 s/iter. Eval: 0.0071 s/iter. Total: 0.1474 s/iter. ETA=0:01:20
[12/23 06:10:12] d2.evaluation.evaluator INFO: Inference done 2046/2558. Dataloading: 0.0049 s/iter. Inference: 0.1356 s/iter. Eval: 0.0070 s/iter. Total: 0.1477 s/iter. ETA=0:01:15
[12/23 06:10:17] d2.evaluation.evaluator INFO: Inference done 2077/2558. Dataloading: 0.0049 s/iter. Inference: 0.1358 s/iter. Eval: 0.0070 s/iter. Total: 0.1479 s/iter. ETA=0:01:11
[12/23 06:10:22] d2.evaluation.evaluator INFO: Inference done 2105/2558. Dataloading: 0.0050 s/iter. Inference: 0.1362 s/iter. Eval: 0.0070 s/iter. Total: 0.1483 s/iter. ETA=0:01:07
[12/23 06:10:27] d2.evaluation.evaluator INFO: Inference done 2138/2558. Dataloading: 0.0050 s/iter. Inference: 0.1363 s/iter. Eval: 0.0070 s/iter. Total: 0.1484 s/iter. ETA=0:01:02
[12/23 06:10:32] d2.evaluation.evaluator INFO: Inference done 2171/2558. Dataloading: 0.0050 s/iter. Inference: 0.1364 s/iter. Eval: 0.0070 s/iter. Total: 0.1485 s/iter. ETA=0:00:57
[12/23 06:10:37] d2.evaluation.evaluator INFO: Inference done 2203/2558. Dataloading: 0.0050 s/iter. Inference: 0.1366 s/iter. Eval: 0.0069 s/iter. Total: 0.1486 s/iter. ETA=0:00:52
[12/23 06:10:42] d2.evaluation.evaluator INFO: Inference done 2235/2558. Dataloading: 0.0050 s/iter. Inference: 0.1367 s/iter. Eval: 0.0069 s/iter. Total: 0.1488 s/iter. ETA=0:00:48
[12/23 06:10:47] d2.evaluation.evaluator INFO: Inference done 2268/2558. Dataloading: 0.0050 s/iter. Inference: 0.1368 s/iter. Eval: 0.0069 s/iter. Total: 0.1488 s/iter. ETA=0:00:43
[12/23 06:10:52] d2.evaluation.evaluator INFO: Inference done 2299/2558. Dataloading: 0.0050 s/iter. Inference: 0.1370 s/iter. Eval: 0.0069 s/iter. Total: 0.1491 s/iter. ETA=0:00:38
[12/23 06:10:57] d2.evaluation.evaluator INFO: Inference done 2331/2558. Dataloading: 0.0050 s/iter. Inference: 0.1372 s/iter. Eval: 0.0069 s/iter. Total: 0.1492 s/iter. ETA=0:00:33
[12/23 06:11:02] d2.evaluation.evaluator INFO: Inference done 2362/2558. Dataloading: 0.0050 s/iter. Inference: 0.1374 s/iter. Eval: 0.0069 s/iter. Total: 0.1494 s/iter. ETA=0:00:29
[12/23 06:11:08] d2.evaluation.evaluator INFO: Inference done 2393/2558. Dataloading: 0.0050 s/iter. Inference: 0.1376 s/iter. Eval: 0.0069 s/iter. Total: 0.1496 s/iter. ETA=0:00:24
[12/23 06:11:13] d2.evaluation.evaluator INFO: Inference done 2424/2558. Dataloading: 0.0050 s/iter. Inference: 0.1378 s/iter. Eval: 0.0069 s/iter. Total: 0.1498 s/iter. ETA=0:00:20
[12/23 06:11:18] d2.evaluation.evaluator INFO: Inference done 2455/2558. Dataloading: 0.0050 s/iter. Inference: 0.1379 s/iter. Eval: 0.0069 s/iter. Total: 0.1500 s/iter. ETA=0:00:15
[12/23 06:11:23] d2.evaluation.evaluator INFO: Inference done 2487/2558. Dataloading: 0.0050 s/iter. Inference: 0.1381 s/iter. Eval: 0.0069 s/iter. Total: 0.1501 s/iter. ETA=0:00:10
[12/23 06:11:28] d2.evaluation.evaluator INFO: Inference done 2518/2558. Dataloading: 0.0050 s/iter. Inference: 0.1382 s/iter. Eval: 0.0069 s/iter. Total: 0.1502 s/iter. ETA=0:00:06
[12/23 06:11:33] d2.evaluation.evaluator INFO: Inference done 2548/2558. Dataloading: 0.0050 s/iter. Inference: 0.1384 s/iter. Eval: 0.0069 s/iter. Total: 0.1504 s/iter. ETA=0:00:01
[12/23 06:11:35] d2.evaluation.evaluator INFO: Total inference time: 0:06:24.446394 (0.150586 s / iter per device, on 1 devices)
[12/23 06:11:35] d2.evaluation.evaluator INFO: Total inference pure compute time: 0:05:53 (0.138503 s / iter per device, on 1 devices)
[12/23 06:11:35] d2.evaluation.coco_evaluation INFO: Preparing results for COCO format...
[12/23 06:11:35] d2.evaluation.coco_evaluation INFO: Saving results to ./GlovEgo-Net_base/last_training/inference/val/coco_instances_results.json
[12/23 06:11:35] d2.evaluation.coco_evaluation INFO: Evaluating predictions with official COCO API...
[12/23 06:11:35] d2.evaluation.coco_evaluation INFO: Evaluating a_ehoi_core for task: bbox
[12/23 06:11:49] d2.evaluation.coco_evaluation INFO: Evaluation results for bbox: 
|   AP   |  AP50  |  AP75  |  APs   |  APm   |  APl   |
|:------:|:------:|:------:|:------:|:------:|:------:|
| 80.713 | 93.670 | 89.511 | 53.750 | 80.389 | 78.084 |
[12/23 06:11:49] d2.evaluation.coco_evaluation INFO: Per-category bbox AP: 
| category             | AP     | category               | AP     | category                     | AP     |
|:---------------------|:-------|:-----------------------|:-------|:-----------------------------|:-------|
| power supply         | 85.206 | oscilloscope           | 85.606 | welder station               | 91.751 |
| electric screwdriver | 70.763 | screwdriver            | 72.499 | pliers                       | 77.823 |
| welder probe tip     | 73.866 | oscilloscope probe tip | 65.657 | low voltage board            | 85.901 |
| high voltage board   | 79.372 | register               | 83.651 | electric screwdriver battery | 81.377 |
| working area         | 74.727 | welder base            | 89.681 | socket                       | 87.469 |
| left red button      | 82.666 | left green button      | 84.908 | right red button             | 83.979 |
| right green button   | 82.536 | hand                   | 74.825 |                              |        |
[12/23 06:12:08] detectron2 INFO: EHOI evaluation results:
[12/23 06:12:08] detectron2 INFO:   AP Hand: 97.51
[12/23 06:12:08] detectron2 INFO:   mAP Objects: 93.47
[12/23 06:12:08] detectron2 INFO:   mAP Target Objects: 0.0
[12/23 06:12:08] detectron2 INFO:   AP Hand + Side: 0.0
[12/23 06:12:08] detectron2 INFO:   AP Hand + Glove: 0.0
[12/23 06:12:08] detectron2 INFO:   AP Hand + State: 0.0
[12/23 06:12:08] detectron2 INFO:   power supply: 0.0
[12/23 06:12:08] detectron2 INFO:   oscilloscope: 0.0
[12/23 06:12:08] detectron2 INFO:   welder station: 0.0
[12/23 06:12:08] detectron2 INFO:   electric screwdriver: 0.0
[12/23 06:12:08] detectron2 INFO:   screwdriver: 0.0
[12/23 06:12:08] detectron2 INFO:   pliers: 0.0
[12/23 06:12:08] detectron2 INFO:   welder probe tip: 0.0
[12/23 06:12:08] detectron2 INFO:   oscilloscope probe tip: 0.0
[12/23 06:12:08] detectron2 INFO:   low voltage board: 0.0
[12/23 06:12:08] detectron2 INFO:   high voltage board: 0.0
[12/23 06:12:08] detectron2 INFO:   register: 0.0
[12/23 06:12:08] detectron2 INFO:   electric screwdriver battery: 0.0
[12/23 06:12:08] detectron2 INFO:   working area: 0.0
[12/23 06:12:08] detectron2 INFO:   welder base: 0.0
[12/23 06:12:08] detectron2 INFO:   socket: 0.0
[12/23 06:12:08] detectron2 INFO:   left red button: 0.0
[12/23 06:12:08] detectron2 INFO:   left green button: 0.0
[12/23 06:12:08] detectron2 INFO:   right red button: 0.0
[12/23 06:12:08] detectron2 INFO:   right green button: 0.0
[12/23 06:12:08] detectron2 INFO:   mAP Hand + State: 0.0
[12/23 06:12:08] detectron2 INFO:   mAP Hand + Target Objects: 0.0
[12/23 06:12:08] detectron2 INFO:   mAP All: 0.0
[12/23 06:12:08] detectron2 INFO:   AP All: 0.0
[12/23 06:12:08] d2.utils.events INFO:  eta: 20 days, 0:55:49  iter: 5000  total_loss: 5.994  loss_cls: 0.1024  loss_box_reg: 0.1519  loss_mask: 0.1126  loss_rpn_cls: 0.00526  loss_rpn_loc: 0.03047  loss_cs_multi: 0.2051  loss_cs_eff: 0.2798  loss_cs_res: 0.09221  loss_classification_hand_lr: 0.002087  loss_regression_dxdymagn: 0.03801  loss_depth: 4.71  loss_classification_gloves: 0.0003252  lr: 0.001  max_mem: 20382M
[12/23 06:12:38] d2.utils.events INFO:  eta: 1 day, 7:29:40  iter: 5020  total_loss: 6.285  loss_cls: 0.1133  loss_box_reg: 0.1804  loss_mask: 0.116  loss_rpn_cls: 0.006953  loss_rpn_loc: 0.0332  loss_cs_multi: 0.1659  loss_cs_eff: 0.2388  loss_cs_res: 0.1196  loss_classification_hand_lr: 0.001918  loss_regression_dxdymagn: 0.01943  loss_depth: 4.805  loss_classification_gloves: 0.000628  lr: 0.001  max_mem: 20382M
[12/23 06:13:09] d2.utils.events INFO:  eta: 1 day, 8:58:37  iter: 5040  total_loss: 5.707  loss_cls: 0.09869  loss_box_reg: 0.1732  loss_mask: 0.1107  loss_rpn_cls: 0.004363  loss_rpn_loc: 0.02355  loss_cs_multi: 0.1986  loss_cs_eff: 0.2864  loss_cs_res: 0.1695  loss_classification_hand_lr: 0.001174  loss_regression_dxdymagn: 0.02929  loss_depth: 4.271  loss_classification_gloves: 0.0004734  lr: 0.001  max_mem: 20382M
[12/23 06:13:44] d2.utils.events INFO:  eta: 1 day, 12:16:38  iter: 5060  total_loss: 6.166  loss_cls: 0.0922  loss_box_reg: 0.169  loss_mask: 0.1131  loss_rpn_cls: 0.00455  loss_rpn_loc: 0.03461  loss_cs_multi: 0.2804  loss_cs_eff: 0.3644  loss_cs_res: 0.101  loss_classification_hand_lr: 0.00135  loss_regression_dxdymagn: 0.02075  loss_depth: 4.793  loss_classification_gloves: 0.0006138  lr: 0.001  max_mem: 20382M
[12/23 06:14:20] d2.utils.events INFO:  eta: 1 day, 12:52:04  iter: 5080  total_loss: 6.611  loss_cls: 0.09389  loss_box_reg: 0.1633  loss_mask: 0.1117  loss_rpn_cls: 0.006493  loss_rpn_loc: 0.02587  loss_cs_multi: 0.2954  loss_cs_eff: 0.4273  loss_cs_res: 0.1673  loss_classification_hand_lr: 0.005039  loss_regression_dxdymagn: 0.01957  loss_depth: 5.454  loss_classification_gloves: 0.0008733  lr: 0.001  max_mem: 20382M
[12/23 06:14:56] d2.utils.events INFO:  eta: 1 day, 13:40:10  iter: 5100  total_loss: 6.248  loss_cls: 0.1264  loss_box_reg: 0.1808  loss_mask: 0.1225  loss_rpn_cls: 0.008525  loss_rpn_loc: 0.04139  loss_cs_multi: 0.2122  loss_cs_eff: 0.3179  loss_cs_res: 0.1065  loss_classification_hand_lr: 0.006795  loss_regression_dxdymagn: 0.01698  loss_depth: 4.91  loss_classification_gloves: 0.0009825  lr: 0.001  max_mem: 20382M
[12/23 06:15:31] d2.utils.events INFO:  eta: 1 day, 12:42:46  iter: 5120  total_loss: 5.926  loss_cls: 0.09117  loss_box_reg: 0.1643  loss_mask: 0.1221  loss_rpn_cls: 0.009862  loss_rpn_loc: 0.03394  loss_cs_multi: 0.1721  loss_cs_eff: 0.2618  loss_cs_res: 0.0772  loss_classification_hand_lr: 0.001116  loss_regression_dxdymagn: 0.02109  loss_depth: 4.687  loss_classification_gloves: 0.001263  lr: 0.001  max_mem: 20382M
[12/23 06:16:07] d2.utils.events INFO:  eta: 1 day, 12:39:47  iter: 5140  total_loss: 5.683  loss_cls: 0.09895  loss_box_reg: 0.1564  loss_mask: 0.1122  loss_rpn_cls: 0.005801  loss_rpn_loc: 0.02191  loss_cs_multi: 0.1252  loss_cs_eff: 0.2113  loss_cs_res: 0.0259  loss_classification_hand_lr: 0.001411  loss_regression_dxdymagn: 0.01431  loss_depth: 4.457  loss_classification_gloves: 0.0004129  lr: 0.001  max_mem: 20382M
[12/23 06:16:43] d2.utils.events INFO:  eta: 1 day, 14:08:03  iter: 5160  total_loss: 5.564  loss_cls: 0.1092  loss_box_reg: 0.1744  loss_mask: 0.1133  loss_rpn_cls: 0.007448  loss_rpn_loc: 0.03775  loss_cs_multi: 0.1991  loss_cs_eff: 0.2489  loss_cs_res: 0.1198  loss_classification_hand_lr: 0.004572  loss_regression_dxdymagn: 0.02035  loss_depth: 4.265  loss_classification_gloves: 0.0004159  lr: 0.001  max_mem: 20382M
[12/23 06:17:20] d2.utils.events INFO:  eta: 1 day, 13:45:36  iter: 5180  total_loss: 7.776  loss_cls: 0.1054  loss_box_reg: 0.165  loss_mask: 0.1067  loss_rpn_cls: 0.007495  loss_rpn_loc: 0.03023  loss_cs_multi: 0.1505  loss_cs_eff: 0.2244  loss_cs_res: 0.06499  loss_classification_hand_lr: 0.001451  loss_regression_dxdymagn: 0.01863  loss_depth: 6.618  loss_classification_gloves: 0.0004486  lr: 0.001  max_mem: 20382M
[12/23 06:17:55] d2.utils.events INFO:  eta: 1 day, 12:27:38  iter: 5200  total_loss: 5.374  loss_cls: 0.1078  loss_box_reg: 0.1621  loss_mask: 0.1131  loss_rpn_cls: 0.005324  loss_rpn_loc: 0.02109  loss_cs_multi: 0.1757  loss_cs_eff: 0.2602  loss_cs_res: 0.08787  loss_classification_hand_lr: 0.0003696  loss_regression_dxdymagn: 0.02423  loss_depth: 4.141  loss_classification_gloves: 0.0003096  lr: 0.001  max_mem: 20382M
[12/23 06:18:30] d2.utils.events INFO:  eta: 1 day, 13:02:30  iter: 5220  total_loss: 6.356  loss_cls: 0.1135  loss_box_reg: 0.1693  loss_mask: 0.1122  loss_rpn_cls: 0.008229  loss_rpn_loc: 0.02746  loss_cs_multi: 0.1734  loss_cs_eff: 0.2487  loss_cs_res: 0.08927  loss_classification_hand_lr: 0.006127  loss_regression_dxdymagn: 0.0142  loss_depth: 5.251  loss_classification_gloves: 0.0001966  lr: 0.001  max_mem: 20382M
[12/23 06:19:06] d2.utils.events INFO:  eta: 1 day, 12:52:32  iter: 5240  total_loss: 6.04  loss_cls: 0.1032  loss_box_reg: 0.1736  loss_mask: 0.1119  loss_rpn_cls: 0.006391  loss_rpn_loc: 0.02625  loss_cs_multi: 0.1244  loss_cs_eff: 0.2154  loss_cs_res: 0.05059  loss_classification_hand_lr: 0.00469  loss_regression_dxdymagn: 0.01651  loss_depth: 5.083  loss_classification_gloves: 0.001174  lr: 0.001  max_mem: 20382M
[12/23 06:19:41] d2.utils.events INFO:  eta: 1 day, 12:56:30  iter: 5260  total_loss: 5.728  loss_cls: 0.1019  loss_box_reg: 0.1595  loss_mask: 0.1073  loss_rpn_cls: 0.003891  loss_rpn_loc: 0.02033  loss_cs_multi: 0.2185  loss_cs_eff: 0.3607  loss_cs_res: 0.06463  loss_classification_hand_lr: 0.001961  loss_regression_dxdymagn: 0.01491  loss_depth: 4.647  loss_classification_gloves: 0.0005451  lr: 0.001  max_mem: 20382M
[12/23 06:20:16] d2.utils.events INFO:  eta: 1 day, 12:15:02  iter: 5280  total_loss: 5.709  loss_cls: 0.09903  loss_box_reg: 0.1642  loss_mask: 0.1095  loss_rpn_cls: 0.005692  loss_rpn_loc: 0.02798  loss_cs_multi: 0.1756  loss_cs_eff: 0.2193  loss_cs_res: 0.1066  loss_classification_hand_lr: 0.001961  loss_regression_dxdymagn: 0.01788  loss_depth: 4.462  loss_classification_gloves: 0.0003295  lr: 0.001  max_mem: 20382M
[12/23 06:20:51] d2.utils.events INFO:  eta: 1 day, 12:03:09  iter: 5300  total_loss: 6.195  loss_cls: 0.1295  loss_box_reg: 0.1746  loss_mask: 0.1092  loss_rpn_cls: 0.007094  loss_rpn_loc: 0.02538  loss_cs_multi: 0.1127  loss_cs_eff: 0.1689  loss_cs_res: 0.03476  loss_classification_hand_lr: 0.0008994  loss_regression_dxdymagn: 0.02292  loss_depth: 4.998  loss_classification_gloves: 0.0004146  lr: 0.001  max_mem: 20382M
